date,temperature,humidity,luminosity
2019-12-04 15:31:32.511,21.7,36.0,97
2019-12-04 15:31:34.782,21.7,36.1,97
2019-12-04 15:31:37.056,21.7,36.1,97
2019-12-04 15:31:39.334,21.7,36.1,97
2019-12-04 15:31:41.606,21.7,36.1,97
2019-12-04 15:31:43.880,21.7,36.2,97
2019-12-04 15:31:46.158,21.6,36.1,97
2019-12-04 15:31:48.430,21.7,36.2,98
2019-12-04 15:31:50.703,21.7,36.2,98
2019-12-04 15:31:52.980,21.9,36.3,98
2019-12-04 15:31:55.254,21.5,36.0,98
2019-12-04 15:31:57.531,21.7,36.2,99
2019-12-04 15:31:59.803,21.8,36.2,99
2019-12-04 15:32:02.077,21.6,36.1,99
2019-12-04 15:32:04.355,21.7,36.2,99
2019-12-04 15:32:06.628,21.7,36.2,99
2019-12-04 15:32:08.901,21.7,36.2,99
2019-12-04 15:32:11.179,21.6,36.0,98
2019-12-04 15:32:13.451,21.8,36.2,98
2019-12-04 15:32:15.724,21.6,36.0,98
2019-12-04 15:32:18.001,21.8,36.2,98
2019-12-04 15:32:20.275,21.7,36.1,98
2019-12-04 15:32:22.549,21.7,36.1,97
2019-12-04 15:32:24.824,21.6,36.0,97
2019-12-04 15:32:27.099,21.7,36.1,97
2019-12-04 15:32:29.375,21.7,36.1,97
2019-12-04 15:32:31.649,21.7,36.1,97
2019-12-04 15:32:33.922,21.8,36.2,97
2019-12-04 15:32:36.199,21.7,36.1,97
2019-12-04 15:32:38.473,21.7,36.1,97
2019-12-04 15:32:40.745,21.7,36.1,98
2019-12-04 15:32:43.023,21.6,36.0,97
2019-12-04 15:32:45.297,21.7,36.1,98
2019-12-04 15:32:47.568,21.6,36.0,97
2019-12-04 15:32:49.846,21.9,36.2,97
2019-12-04 15:32:52.120,21.8,36.2,97
2019-12-04 15:32:54.393,21.7,36.1,97
2019-12-04 15:32:56.669,21.7,36.2,97
2019-12-04 15:32:58.942,21.8,36.2,97
2019-12-04 15:33:01.221,21.7,36.1,97
2019-12-04 15:33:03.493,21.8,36.2,97
2019-12-04 15:33:05.767,21.7,36.2,97
2019-12-04 15:33:08.044,21.7,36.2,97
2019-12-04 15:33:10.317,21.7,36.2,97
2019-12-04 15:33:12.589,21.8,36.3,98
2019-12-04 15:33:14.867,21.7,36.2,98
2019-12-04 15:33:17.140,21.7,36.2,98
2019-12-04 15:33:19.413,21.7,36.2,98
2019-12-04 15:33:21.691,21.6,36.1,98
2019-12-04 15:33:23.964,21.8,36.3,98
2019-12-04 15:33:26.241,21.7,36.2,98
2019-12-04 15:33:28.515,21.6,36.1,98
2019-12-04 15:33:30.788,21.7,36.2,98
2019-12-04 15:33:33.064,21.7,36.2,97
2019-12-04 15:33:35.338,21.7,36.2,96
2019-12-04 15:33:37.610,21.8,36.3,97
2019-12-04 15:33:39.888,21.7,36.2,96
2019-12-04 15:33:42.160,21.7,36.2,96
2019-12-04 15:33:44.434,21.7,36.2,96
2019-12-04 15:33:46.711,21.7,36.2,96
2019-12-04 15:33:48.985,21.6,36.1,96
2019-12-04 15:33:51.258,21.7,36.2,96
2019-12-04 15:33:53.536,21.7,36.2,96
2019-12-04 15:33:55.809,21.7,36.2,96
2019-12-04 15:33:58.083,21.8,36.2,96
2019-12-04 15:34:00.358,21.7,36.1,96
2019-12-04 15:34:02.632,21.7,36.1,96
2019-12-04 15:34:04.909,21.7,36.1,97
2019-12-04 15:34:07.181,21.7,36.1,98
2019-12-04 15:34:09.456,21.7,36.1,98
2019-12-04 15:34:11.733,21.7,36.1,97
2019-12-04 15:34:14.005,21.7,36.1,97
2019-12-04 15:34:16.280,21.7,36.1,97
2019-12-04 15:34:18.558,21.7,36.1,97
2019-12-04 15:34:20.829,21.7,36.1,97
2019-12-04 15:34:23.104,21.7,36.0,97
2019-12-04 15:34:25.382,21.7,36.0,97
2019-12-04 15:34:27.654,21.7,36.0,98
2019-12-04 15:34:29.931,21.6,36.0,98
2019-12-04 15:34:32.204,21.5,35.9,97
2019-12-04 15:34:34.478,21.7,36.1,97
2019-12-04 15:34:36.755,21.7,36.1,95
2019-12-04 15:34:39.029,21.7,36.1,95
2019-12-04 15:34:41.300,21.7,36.1,96
2019-12-04 15:34:43.579,21.7,36.1,94
2019-12-04 15:34:45.852,21.8,36.1,94
2019-12-04 15:34:48.123,21.6,35.9,97
2019-12-04 15:34:50.402,21.9,36.2,97
2019-12-04 15:34:52.674,21.7,36.0,98
2019-12-04 15:34:54.953,21.6,35.9,98
2019-12-04 15:34:57.226,21.8,36.0,98
2019-12-04 15:34:59.499,21.7,36.0,98
2019-12-04 15:35:01.775,21.7,35.9,97
2019-12-04 15:35:04.049,21.8,36.0,97
2019-12-04 15:35:06.322,21.7,35.9,97
2019-12-04 15:35:08.600,21.7,35.9,97
2019-12-04 15:35:10.872,21.7,35.9,97
2019-12-04 15:35:13.146,21.8,36.0,97
2019-12-04 15:35:15.423,21.6,35.8,97
2019-12-04 15:35:17.694,21.7,35.9,97
2019-12-04 15:35:19.973,21.7,35.9,97
2019-12-04 15:35:22.246,21.7,35.9,98
2019-12-04 15:35:24.519,21.7,35.9,98
2019-12-04 15:35:26.796,21.7,36.0,97
2019-12-04 15:35:29.069,21.7,36.0,98
2019-12-04 15:35:31.342,21.7,36.0,97
2019-12-04 15:35:33.618,21.7,36.0,97
2019-12-04 15:35:35.893,21.7,36.1,97
2019-12-04 15:35:38.164,21.7,36.1,97
2019-12-04 15:35:40.443,21.6,36.0,97
2019-12-04 15:35:42.715,21.7,36.1,97
2019-12-04 15:35:44.989,21.7,36.1,98
2019-12-04 15:35:47.267,21.7,36.1,98
2019-12-04 15:35:49.539,21.7,36.1,98
2019-12-04 15:35:51.813,21.7,36.1,98
2019-12-04 15:35:54.090,21.7,36.1,98
2019-12-04 15:35:56.362,21.7,36.1,99
2019-12-04 15:35:58.640,21.7,36.1,99
2019-12-04 15:36:00.913,21.7,36.1,98
2019-12-04 15:36:03.185,21.7,36.1,98
2019-12-04 15:36:05.463,21.7,36.2,96
2019-12-04 15:36:07.736,21.7,36.2,96
2019-12-04 15:36:10.009,21.6,36.0,96
2019-12-04 15:36:12.286,21.7,36.1,96
2019-12-04 15:36:14.560,21.7,36.1,97
2019-12-04 15:36:16.833,21.7,36.1,97
2019-12-04 15:36:19.111,21.7,36.1,97
2019-12-04 15:36:21.384,21.7,36.1,97
2019-12-04 15:36:23.660,21.7,36.1,97
2019-12-04 15:36:25.935,21.7,36.1,97
2019-12-04 15:36:28.208,21.6,36.0,97
2019-12-04 15:36:30.484,21.6,36.0,97
2019-12-04 15:36:32.758,21.7,36.1,97
2019-12-04 15:36:35.031,21.7,36.2,97
2019-12-04 15:36:37.308,21.6,36.1,97
2019-12-04 15:36:39.580,21.7,36.2,97
2019-12-04 15:36:41.853,21.7,36.2,97
2019-12-04 15:36:44.132,21.7,36.3,96
2019-12-04 15:36:46.404,21.7,36.3,96
2019-12-04 15:36:48.677,21.7,36.3,96
2019-12-04 15:36:50.955,21.7,36.3,96
2019-12-04 15:36:53.229,21.7,36.3,96
2019-12-04 15:36:55.507,21.7,36.3,96
2019-12-04 15:36:57.779,21.6,36.1,96
2019-12-04 15:37:00.051,21.7,36.2,97
2019-12-04 15:37:02.328,21.7,36.2,97
2019-12-04 15:37:04.603,21.7,36.2,97
2019-12-04 15:37:06.875,21.7,36.2,98
2019-12-04 15:37:09.153,21.7,36.2,98
2019-12-04 15:37:11.425,21.6,36.1,98
2019-12-04 15:37:13.699,21.6,36.0,98
2019-12-04 15:37:15.975,21.7,36.2,99
2019-12-04 15:37:18.249,21.7,36.2,99
2019-12-04 15:37:20.522,21.7,36.2,99
2019-12-04 15:37:22.800,21.6,36.1,99
2019-12-04 15:37:25.073,21.7,36.3,99
2019-12-04 15:37:27.351,21.7,36.3,98
2019-12-04 15:37:29.623,21.8,36.3,98
2019-12-04 15:37:31.896,21.6,36.2,98
2019-12-04 15:37:34.172,21.7,36.3,98
2019-12-04 15:37:36.447,21.7,36.3,98
2019-12-04 15:37:38.719,21.7,36.3,98
2019-12-04 15:37:40.997,21.7,36.3,98
2019-12-04 15:37:43.270,21.7,36.3,98
2019-12-04 15:37:45.548,21.7,36.3,98
2019-12-04 15:37:47.821,21.7,36.3,98
2019-12-04 15:37:50.093,21.7,36.3,97
2019-12-04 15:37:52.370,21.7,36.3,96
2019-12-04 15:37:54.643,21.7,36.3,96
2019-12-04 15:37:56.917,21.7,36.3,96
2019-12-04 15:37:59.195,21.6,36.2,97
2019-12-04 15:38:01.468,21.7,36.3,97
2019-12-04 15:38:03.745,21.7,36.3,97
2019-12-04 15:38:06.019,21.7,36.3,97
2019-12-04 15:38:08.290,21.6,36.2,97
2019-12-04 15:38:10.568,21.7,36.3,97
2019-12-04 15:38:12.842,21.7,36.3,97
2019-12-04 15:38:15.114,21.5,36.1,97
2019-12-04 15:38:17.391,21.6,36.2,97
2019-12-04 15:38:19.665,21.7,36.3,98
2019-12-04 15:38:21.941,21.7,36.3,98
2019-12-04 15:38:24.215,21.6,36.2,97
2019-12-04 15:38:26.489,21.8,36.4,98
2019-12-04 15:38:28.765,21.8,36.4,97
2019-12-04 15:38:31.039,21.7,36.3,97
2019-12-04 15:38:33.312,21.7,36.3,98
2019-12-04 15:38:35.589,21.7,36.3,98
2019-12-04 15:38:37.863,21.7,36.3,97
2019-12-04 15:38:40.140,21.7,36.3,97
2019-12-04 15:38:42.413,21.6,36.3,97
2019-12-04 15:38:44.686,21.6,36.3,98
2019-12-04 15:38:46.963,21.7,36.4,98
2019-12-04 15:38:49.236,21.8,36.4,98
2019-12-04 15:38:51.509,21.7,36.3,98
2019-12-04 15:38:53.786,21.7,36.3,98
2019-12-04 15:38:56.061,21.7,36.3,98
2019-12-04 15:38:58.333,21.6,36.2,99
2019-12-04 15:39:00.611,21.7,36.3,99
2019-12-04 15:39:02.884,21.6,36.2,99
2019-12-04 15:39:05.161,21.6,36.2,99
2019-12-04 15:39:07.434,21.7,36.3,99
2019-12-04 15:39:09.708,21.6,36.2,99
2019-12-04 15:39:11.983,21.7,36.3,99
2019-12-04 15:39:14.257,21.6,36.3,98
2019-12-04 15:39:16.532,21.7,36.4,98
2019-12-04 15:39:18.808,21.6,36.3,98
2019-12-04 15:39:21.082,21.7,36.4,98
2019-12-04 15:39:23.354,21.7,36.4,98
2019-12-04 15:39:25.631,21.7,36.4,97
2019-12-04 15:39:27.906,21.5,36.3,97
2019-12-04 15:39:30.183,21.7,36.5,96
2019-12-04 15:39:32.455,21.7,36.5,96
2019-12-04 15:39:34.729,21.7,36.5,97
2019-12-04 15:39:37.006,21.7,36.5,97
2019-12-04 15:39:39.279,21.6,36.4,97
2019-12-04 15:39:41.557,21.6,36.4,97
2019-12-04 15:39:43.830,21.7,36.5,97
2019-12-04 15:39:46.103,21.5,36.4,97
2019-12-04 15:39:48.379,21.7,36.6,97
2019-12-04 15:39:50.654,21.6,36.5,97
2019-12-04 15:39:52.927,21.6,36.5,97
2019-12-04 15:39:55.203,21.6,36.5,97
2019-12-04 15:39:57.475,21.7,36.6,97
2019-12-04 15:39:59.751,21.7,36.6,97
2019-12-04 15:40:02.026,21.7,36.6,97
2019-12-04 15:40:04.301,21.7,36.6,97
2019-12-04 15:40:06.578,21.6,36.5,97
2019-12-04 15:40:08.851,21.7,36.6,97
2019-12-04 15:40:11.124,21.6,36.5,97
2019-12-04 15:40:13.400,21.8,36.7,97
2019-12-04 15:40:15.675,21.6,36.5,97
2019-12-04 15:40:17.945,21.7,36.6,97
2019-12-04 15:40:20.224,21.6,36.4,97
2019-12-04 15:40:22.497,21.6,36.4,97
2019-12-04 15:40:24.774,21.7,36.5,98
2019-12-04 15:40:27.046,21.6,36.4,98
2019-12-04 15:40:29.321,21.7,36.4,96
2019-12-04 15:40:31.598,21.7,36.4,97
2019-12-04 15:40:33.871,21.7,36.4,94
2019-12-04 15:40:36.143,21.7,36.4,94
2019-12-04 15:40:38.420,21.6,36.3,94
2019-12-04 15:40:40.693,21.7,36.4,94
2019-12-04 15:40:42.967,21.7,36.4,95
2019-12-04 15:40:45.243,21.7,36.4,95
2019-12-04 15:40:47.518,21.7,36.3,95
2019-12-04 15:40:49.796,21.6,36.2,95
2019-12-04 15:40:52.069,21.6,36.2,97
2019-12-04 15:40:54.341,21.7,36.3,97
2019-12-04 15:40:56.618,21.7,36.2,98
2019-12-04 15:40:58.891,21.6,36.2,98
2019-12-04 15:41:01.165,21.6,36.2,97
2019-12-04 15:41:03.441,21.7,36.3,97
2019-12-04 15:41:05.714,21.7,36.3,97
2019-12-04 15:41:07.989,21.7,36.4,97
2019-12-04 15:41:10.266,21.6,36.3,97
2019-12-04 15:41:12.539,21.6,36.3,96
2019-12-04 15:41:14.811,21.7,36.4,97
2019-12-04 15:41:17.088,21.7,36.4,97
2019-12-04 15:41:19.361,21.7,36.4,97
2019-12-04 15:41:21.640,21.7,36.4,97
2019-12-04 15:41:23.912,21.7,36.4,97
2019-12-04 15:41:26.184,21.7,36.4,96
2019-12-04 15:41:28.463,21.6,36.3,97
2019-12-04 15:41:30.736,21.7,36.5,96
2019-12-04 15:41:33.008,21.7,36.5,96
2019-12-04 15:41:35.286,21.6,36.4,97
2019-12-04 15:41:37.559,21.6,36.4,97
2019-12-04 15:41:39.838,21.7,36.5,97
2019-12-04 15:41:42.109,21.7,36.5,97
2019-12-04 15:41:44.383,21.7,36.5,97
2019-12-04 15:41:46.660,21.7,36.5,97
2019-12-04 15:41:48.933,21.7,36.5,96
2019-12-04 15:41:51.206,21.7,36.6,96
2019-12-04 15:41:53.483,21.7,36.6,96
2019-12-04 15:41:55.757,21.7,36.5,97
2019-12-04 15:41:58.034,21.7,36.5,96
2019-12-04 15:42:00.307,21.7,36.5,97
2019-12-04 15:42:02.580,21.7,36.4,98
2019-12-04 15:42:04.859,21.7,36.4,98
2019-12-04 15:42:07.132,21.7,36.3,98
2019-12-04 15:42:09.408,21.7,36.3,98
2019-12-04 15:42:11.681,21.6,36.3,98
2019-12-04 15:42:13.955,21.7,36.4,99
2019-12-04 15:42:16.233,21.7,36.4,99
2019-12-04 15:42:18.504,21.7,36.4,99
2019-12-04 15:42:20.777,21.7,36.5,99
2019-12-04 15:42:23.055,21.7,36.5,99
2019-12-04 15:42:25.329,21.6,36.4,99
2019-12-04 15:42:27.600,21.7,36.5,99
2019-12-04 15:42:29.879,21.7,36.6,98
2019-12-04 15:42:32.152,21.7,36.6,98
2019-12-04 15:42:34.430,21.7,36.6,98
2019-12-04 15:42:36.702,21.7,36.6,98
2019-12-04 15:42:38.975,21.7,36.6,98
2019-12-04 15:42:41.253,21.7,36.6,98
2019-12-04 15:42:43.526,21.7,36.6,98
2019-12-04 15:42:45.798,21.8,36.7,98
2019-12-04 15:42:48.076,21.7,36.6,98
2019-12-04 15:42:50.349,21.7,36.6,97
2019-12-04 15:42:52.627,21.8,36.6,97
2019-12-04 15:42:54.899,21.7,36.6,97
2019-12-04 15:42:57.173,21.7,36.6,97
2019-12-04 15:42:59.450,21.7,36.6,97
2019-12-04 15:43:01.723,21.7,36.6,97
2019-12-04 15:43:03.997,21.7,36.6,97
2019-12-04 15:43:06.273,21.7,36.6,97
2019-12-04 15:43:08.546,21.8,36.6,98
2019-12-04 15:43:10.820,21.7,36.6,97
2019-12-04 15:43:13.097,21.8,36.6,97
2019-12-04 15:43:15.371,21.7,36.5,97
2019-12-04 15:43:17.648,21.7,36.6,97
2019-12-04 15:43:19.920,21.6,36.4,97
2019-12-04 15:43:22.193,21.7,36.6,97
2019-12-04 15:43:24.471,21.7,36.6,97
2019-12-04 15:43:26.743,21.7,36.6,97
2019-12-04 15:43:29.018,21.7,36.6,97
2019-12-04 15:43:31.295,21.7,36.6,98
2019-12-04 15:43:33.568,21.7,36.6,98
2019-12-04 15:43:35.845,21.7,36.6,98
2019-12-04 15:43:38.118,21.7,36.6,98
2019-12-04 15:43:40.391,21.7,36.7,98
2019-12-04 15:43:42.667,21.7,36.7,98
2019-12-04 15:43:44.941,21.7,36.7,99
2019-12-04 15:43:47.215,21.7,36.7,99
2019-12-04 15:43:49.493,21.8,36.8,99
2019-12-04 15:43:51.764,21.7,36.7,99
2019-12-04 15:43:54.042,21.7,36.7,99
2019-12-04 15:43:56.314,21.7,36.7,99
2019-12-04 15:43:58.588,21.7,36.7,99
2019-12-04 15:44:00.866,21.8,36.8,100
2019-12-04 15:44:03.140,21.7,36.8,99
2019-12-04 15:44:05.416,21.9,36.9,99
2019-12-04 15:44:07.689,21.6,36.7,99
2019-12-04 15:44:09.962,21.7,36.8,99
2019-12-04 15:44:12.239,21.7,36.7,100
2019-12-04 15:44:14.514,21.6,36.6,99
2019-12-04 15:44:16.786,21.7,36.7,98
2019-12-04 15:44:19.063,21.7,36.7,98
2019-12-04 15:44:21.336,21.7,36.7,98
2019-12-04 15:44:23.614,21.7,36.7,98
2019-12-04 15:44:25.886,21.7,36.7,97
2019-12-04 15:44:28.161,21.7,36.7,97
2019-12-04 15:44:30.436,21.7,36.7,97
2019-12-04 15:44:32.710,21.7,36.7,97
2019-12-04 15:44:34.988,21.7,36.7,97
2019-12-04 15:44:37.261,21.8,36.7,97
2019-12-04 15:44:39.534,21.7,36.7,97
2019-12-04 15:44:41.811,21.7,36.7,97
2019-12-04 15:44:44.084,21.7,36.6,98
2019-12-04 15:44:46.356,21.7,36.6,97
2019-12-04 15:44:48.635,21.7,36.6,97
2019-12-04 15:44:50.908,21.8,36.7,97
2019-12-04 15:44:53.186,21.7,36.6,97
2019-12-04 15:44:55.459,21.8,36.6,97
2019-12-04 15:44:57.730,21.7,36.5,97
2019-12-04 15:45:00.008,21.7,36.5,97
2019-12-04 15:45:02.281,21.7,36.5,97
2019-12-04 15:45:04.555,21.7,36.5,98
2019-12-04 15:45:06.831,21.7,36.5,97
2019-12-04 15:45:09.106,21.7,36.5,97
2019-12-04 15:45:11.382,21.8,36.6,98
2019-12-04 15:45:13.655,21.7,36.5,98
2019-12-04 15:45:15.927,21.7,36.5,98
2019-12-04 15:45:18.205,21.7,36.5,98
2019-12-04 15:45:20.478,21.7,36.5,98
2019-12-04 15:45:22.756,21.8,36.6,97
2019-12-04 15:45:25.029,21.7,36.6,98
2019-12-04 15:45:27.303,21.7,36.6,98
2019-12-04 15:45:29.580,21.8,36.7,98
2019-12-04 15:45:31.852,21.8,36.7,98
2019-12-04 15:45:34.125,21.8,36.6,98
2019-12-04 15:45:36.403,21.8,36.7,98
2019-12-04 15:45:38.677,21.7,36.6,98
2019-12-04 15:45:40.954,21.7,36.6,98
2019-12-04 15:45:43.227,21.7,36.6,98
2019-12-04 15:45:45.499,21.7,36.7,97
2019-12-04 15:45:47.777,21.7,36.7,98
2019-12-04 15:45:50.051,21.7,36.6,97
2019-12-04 15:45:52.324,21.7,36.6,97
2019-12-04 15:45:54.601,21.7,36.5,97
2019-12-04 15:45:56.874,21.8,36.6,98
2019-12-04 15:45:59.150,21.7,36.5,98
2019-12-04 15:46:01.425,21.8,36.6,99
2019-12-04 15:46:03.698,21.7,36.5,99
2019-12-04 15:46:05.974,21.7,36.5,98
2019-12-04 15:46:08.248,21.7,36.6,98
2019-12-04 15:46:10.524,21.7,36.6,98
2019-12-04 15:46:12.799,21.7,36.6,97
2019-12-04 15:46:15.071,21.7,36.6,97
2019-12-04 15:46:17.347,21.7,36.7,97
2019-12-04 15:46:19.622,21.8,36.7,98
2019-12-04 15:46:21.894,21.7,36.7,99
2019-12-04 15:46:24.171,21.7,36.7,99
2019-12-04 15:46:26.445,21.7,36.7,99
2019-12-04 15:46:28.723,21.7,36.7,99
2019-12-04 15:46:30.996,21.7,36.7,99
2019-12-04 15:46:33.269,21.8,36.8,98
2019-12-04 15:46:35.545,21.8,36.8,98
2019-12-04 15:46:37.820,21.7,36.7,96
2019-12-04 15:46:40.097,21.9,36.9,97
2019-12-04 15:46:42.370,21.7,36.8,97
2019-12-04 15:46:44.642,21.8,36.9,96
2019-12-04 15:46:46.920,21.7,36.8,98
2019-12-04 15:46:49.194,21.7,36.8,97
2019-12-04 15:46:51.466,21.8,36.9,97
2019-12-04 15:46:53.744,21.8,36.9,97
2019-12-04 15:46:56.016,21.7,36.8,97
2019-12-04 15:46:58.290,21.7,36.8,97
2019-12-04 15:47:00.567,21.7,36.8,97
2019-12-04 15:47:02.840,21.8,36.9,97
2019-12-04 15:47:05.114,21.7,36.8,97
2019-12-04 15:47:07.390,21.7,36.8,97
2019-12-04 15:47:09.663,21.8,36.8,98
2019-12-04 15:47:11.941,21.8,36.9,97
2019-12-04 15:47:14.214,21.8,36.9,97
2019-12-04 15:47:16.489,21.7,36.8,97
2019-12-04 15:47:18.764,21.7,36.8,97
2019-12-04 15:47:21.039,21.7,36.9,97
2019-12-04 15:47:23.312,21.8,36.9,97
2019-12-04 15:47:25.589,21.7,36.9,98
2019-12-04 15:47:27.862,21.6,36.8,98
2019-12-04 15:47:30.135,21.7,36.8,97
2019-12-04 15:47:32.411,21.8,36.9,97
2019-12-04 15:47:34.685,21.8,36.9,97
2019-12-04 15:47:36.963,21.6,36.8,97
2019-12-04 15:47:39.236,21.8,36.9,98
2019-12-04 15:47:41.508,21.8,36.9,98
2019-12-04 15:47:43.785,21.8,36.9,98
2019-12-04 15:47:46.060,21.8,36.9,98
2019-12-04 15:47:48.334,21.7,36.8,99
2019-12-04 15:47:50.610,21.7,36.8,99
2019-12-04 15:47:52.883,21.7,36.8,99
2019-12-04 15:47:55.156,21.8,36.8,99
2019-12-04 15:47:57.434,21.8,37.0,99
2019-12-04 15:47:59.706,21.7,37.2,99
2019-12-04 15:48:01.984,21.8,37.2,99
2019-12-04 15:48:04.257,21.7,37.1,98
2019-12-04 15:48:06.530,21.7,37.1,99
2019-12-04 15:48:08.808,21.8,37.1,99
2019-12-04 15:48:11.080,21.7,37.0,98
2019-12-04 15:48:13.354,21.8,37.0,98
2019-12-04 15:48:15.631,21.8,37.0,98
2019-12-04 15:48:17.904,21.8,37.0,98
2019-12-04 15:48:20.180,21.7,36.9,98
2019-12-04 15:48:22.455,21.8,36.9,98
2019-12-04 15:48:24.726,21.8,36.9,97
2019-12-04 15:48:27.004,21.8,36.9,97
2019-12-04 15:48:29.277,21.8,36.9,95
2019-12-04 15:48:31.549,21.8,36.9,93
2019-12-04 15:48:33.827,21.7,36.8,94
2019-12-04 15:48:36.101,21.7,36.8,97
2019-12-04 15:48:38.378,21.7,36.8,97
2019-12-04 15:48:40.650,21.7,36.8,97
2019-12-04 15:48:42.923,21.8,36.9,97
2019-12-04 15:48:45.201,21.8,36.9,97
2019-12-04 15:48:47.474,21.8,36.9,97
2019-12-04 15:48:49.748,21.7,36.8,97
2019-12-04 15:48:52.024,21.8,36.9,97
2019-12-04 15:48:54.297,21.7,36.8,98
2019-12-04 15:48:56.571,21.8,36.8,97
2019-12-04 15:48:58.849,21.7,36.8,96
2019-12-04 15:49:01.121,21.7,36.8,94
2019-12-04 15:49:03.394,21.8,36.8,95
2019-12-04 15:49:05.672,21.7,36.8,97
2019-12-04 15:49:07.945,21.8,36.9,97
2019-12-04 15:49:10.222,21.8,36.8,97
2019-12-04 15:49:12.494,21.8,36.9,97
2019-12-04 15:49:14.768,21.8,36.9,97
2019-12-04 15:49:17.046,21.8,36.9,98
2019-12-04 15:49:19.319,21.7,36.8,97
2019-12-04 15:49:21.593,21.8,36.9,94
2019-12-04 15:49:23.869,21.8,36.9,94
2019-12-04 15:49:26.142,21.8,36.9,93
2019-12-04 15:49:28.416,21.8,36.9,93
2019-12-04 15:49:30.691,21.7,36.8,92
2019-12-04 15:49:32.965,21.8,37.0,92
2019-12-04 15:49:35.243,21.8,37.0,93
2019-12-04 15:49:37.515,21.8,37.1,93
2019-12-04 15:49:39.789,21.8,37.1,93
2019-12-04 15:49:42.066,21.8,37.2,93
2019-12-04 15:49:44.339,21.8,37.2,93
2019-12-04 15:49:46.618,21.8,37.1,92
2019-12-04 15:49:48.891,21.8,37.1,92
2019-12-04 15:49:51.164,21.7,37.0,91
2019-12-04 15:49:53.440,21.8,37.1,92
2019-12-04 15:49:55.713,21.8,37.1,92
2019-12-04 15:49:57.988,21.8,37.0,92
2019-12-04 15:50:00.265,21.8,37.0,91
2019-12-04 15:50:02.538,21.8,37.0,92
2019-12-04 15:50:04.815,21.8,37.0,92
2019-12-04 15:50:07.089,21.7,37.0,93
2019-12-04 15:50:09.361,21.8,37.0,93
2019-12-04 15:50:11.637,21.8,37.0,93
2019-12-04 15:50:13.911,21.8,37.0,93
2019-12-04 15:50:16.185,21.8,37.0,81
2019-12-04 15:50:18.462,21.8,37.0,90
2019-12-04 15:50:20.735,21.8,37.0,92
2019-12-04 15:50:23.011,21.9,37.0,92
2019-12-04 15:50:25.284,21.7,36.9,93
2019-12-04 15:50:27.557,21.8,37.0,93
2019-12-04 15:50:29.835,21.7,36.9,92
2019-12-04 15:50:32.107,21.7,36.9,92
2019-12-04 15:50:34.386,21.8,37.0,84
2019-12-04 15:50:36.659,21.8,37.0,90
2019-12-04 15:50:38.932,21.7,36.9,88
2019-12-04 15:50:41.210,21.7,36.9,93
2019-12-04 15:50:43.484,21.7,36.9,93
2019-12-04 15:50:45.757,21.8,37.0,94
2019-12-04 15:50:48.032,21.8,36.9,94
2019-12-04 15:50:50.306,21.8,36.9,94
2019-12-04 15:50:52.580,21.8,36.9,94
2019-12-04 15:50:54.857,21.7,36.8,94
2019-12-04 15:50:57.130,21.8,36.8,94
2019-12-04 15:50:59.407,21.7,36.7,90
2019-12-04 15:51:01.680,21.9,36.8,89
2019-12-04 15:51:03.953,21.7,36.6,90
2019-12-04 15:51:06.230,21.8,36.6,91
2019-12-04 15:51:08.504,21.7,36.5,93
2019-12-04 15:51:10.777,21.7,36.5,94
2019-12-04 15:51:13.054,21.7,36.5,94
2019-12-04 15:51:15.326,21.7,36.5,95
2019-12-04 15:51:17.605,21.7,36.4,94
2019-12-04 15:51:19.878,21.7,36.4,95
2019-12-04 15:51:22.150,21.7,36.3,95
2019-12-04 15:51:24.428,21.7,36.4,95
2019-12-04 15:51:26.701,21.6,36.3,95
2019-12-04 15:51:28.973,21.7,36.4,95
2019-12-04 15:51:31.252,21.7,36.4,95
2019-12-04 15:51:33.524,21.7,36.3,95
2019-12-04 15:51:35.801,21.7,36.3,94
2019-12-04 15:51:38.075,21.8,36.4,94
2019-12-04 15:51:40.348,21.7,36.3,94
2019-12-04 15:51:42.626,21.7,36.3,94
2019-12-04 15:51:44.897,21.7,36.3,94
2019-12-04 15:51:47.171,21.7,36.3,94
2019-12-04 15:51:49.447,21.7,36.2,94
2019-12-04 15:51:51.722,21.7,36.1,94
2019-12-04 15:51:53.999,21.7,36.1,94
2019-12-04 15:51:56.271,21.7,36.0,94
2019-12-04 15:51:58.545,21.6,35.9,94
2019-12-04 15:52:00.822,21.7,36.0,94
2019-12-04 15:52:03.096,21.7,35.9,94
2019-12-04 15:52:05.369,21.7,35.9,94
2019-12-04 15:52:07.646,21.7,35.9,94
2019-12-04 15:52:09.919,21.7,35.9,93
2019-12-04 15:52:12.193,21.6,35.7,94
2019-12-04 15:52:14.470,21.7,35.7,92
2019-12-04 15:52:16.743,21.6,35.6,86
2019-12-04 15:52:19.020,21.7,35.8,76
2019-12-04 15:52:21.295,21.6,35.7,91
2019-12-04 15:52:23.567,21.7,35.7,94
2019-12-04 15:52:25.845,21.7,35.8,95
2019-12-04 15:52:28.118,21.7,35.8,95
2019-12-04 15:52:30.391,21.6,35.7,96
2019-12-04 15:52:32.668,21.6,35.8,95
2019-12-04 15:52:34.941,21.7,35.9,95
2019-12-04 15:52:37.215,21.7,35.9,95
2019-12-04 15:52:39.492,21.6,35.9,95
2019-12-04 15:52:41.766,21.7,36.0,95
